X,Y,country,year,continent,tot_suicides,suicide_100kpop,population,hdi,gdp_per_year,gdp_per_capita,gni,life_expectancy,sex,age,generation
11.085101,-12.704307,United Kingdom,2001,Europe,5710,16.02,59100000,0.87,2.15E+12,29179,1.63E+12,78,male,35-54 years,Boomers
11.085101,-12.704307,United Kingdom,2001,Europe,5710,13.9,59100000,0.87,2.15E+12,29179,1.63E+12,78,male,75+ years,Silent
11.085101,-12.704307,United Kingdom,2001,Europe,5710,10.56,59100000,0.87,2.15E+12,29179,1.63E+12,78,male,55-74 years,Silent
11.085101,-12.704307,United Kingdom,2001,Europe,5710,9.89,59100000,0.87,2.15E+12,29179,1.63E+12,78,male,15-24 years,Millenials
11.085101,-12.704307,United Kingdom,2001,Europe,5710,4.45,59100000,0.87,2.15E+12,29179,1.63E+12,78,female,35-54 years,Boomers
11.085101,-12.704307,United Kingdom,2001,Europe,5710,4.11,59100000,0.87,2.15E+12,29179,1.63E+12,78,female,55-74 years,Silent
11.085101,-12.704307,United Kingdom,2001,Europe,5710,3.78,59100000,0.87,2.15E+12,29179,1.63E+12,78,female,75+ years,Silent
11.085101,-12.704307,United Kingdom,2001,Europe,5710,3.2,59100000,0.87,2.15E+12,29179,1.63E+12,78,female,25-34 years,Generation X
11.085101,-12.704307,United Kingdom,2001,Europe,5710,2.01,59100000,0.87,2.15E+12,29179,1.63E+12,78,female,15-24 years,Millenials
11.085101,-12.704307,United Kingdom,2001,Europe,5710,0.1,59100000,0.87,2.15E+12,29179,1.63E+12,78,male,5-14 years,Millenials
11.085101,-12.704307,United Kingdom,2001,Europe,5710,0.08,59100000,0.87,2.15E+12,29179,1.63E+12,78,female,5-14 years,Millenials
11.357143,-15.011011,United Kingdom,2002,Europe,5640,18.16,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,male,25-34 years,Generation X
11.357143,-15.011011,United Kingdom,2002,Europe,5640,16.36,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,male,35-54 years,Boomers
11.357143,-15.011011,United Kingdom,2002,Europe,5640,10.58,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,male,75+ years,Silent
11.357143,-15.011011,United Kingdom,2002,Europe,5640,10.17,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,male,55-74 years,Silent
11.357143,-15.011011,United Kingdom,2002,Europe,5640,8.59,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,male,15-24 years,Millenials
11.357143,-15.011011,United Kingdom,2002,Europe,5640,4.15,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,female,75+ years,Silent
11.357143,-15.011011,United Kingdom,2002,Europe,5640,4.15,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,female,35-54 years,Boomers
11.357143,-15.011011,United Kingdom,2002,Europe,5640,4.1,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,female,25-34 years,Generation X
11.357143,-15.011011,United Kingdom,2002,Europe,5640,3.72,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,female,55-74 years,Silent
11.357143,-15.011011,United Kingdom,2002,Europe,5640,2.47,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,female,15-24 years,Millenials
11.357143,-15.011011,United Kingdom,2002,Europe,5640,0.13,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,female,5-14 years,Millenials
11.357143,-15.011011,United Kingdom,2002,Europe,5640,0.13,59300000,0.874,2.20E+12,31630,1.73E+12,78.3,male,5-14 years,Millenials
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,15.83,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,male,25-34 years,Generation X
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,15.83,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,male,35-54 years,Boomers
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,12.43,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,male,75+ years,Silent
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,10.15,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,male,55-74 years,Silent
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,8.2,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,male,15-24 years,Millenials
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,4.52,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,female,35-54 years,Boomers
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,3.69,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,female,75+ years,Silent
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,3.55,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,female,25-34 years,Generation X
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,3.4,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,female,55-74 years,Silent
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,2.45,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,female,15-24 years,Millenials
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,0.05,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,female,5-14 years,Millenials
11.0656805,-18.68779,United Kingdom,2003,Europe,5570,0.05,59600000,0.878,2.27E+12,36289,1.81E+12,78.4,male,5-14 years,Millenials
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,17.08,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,male,35-54 years,Boomers
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,15.13,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,male,25-34 years,Generation X
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,12.9,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,male,75+ years,Silent
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,10.44,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,male,55-74 years,Silent
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,7.97,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,male,15-24 years,Millenials
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,4.98,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,female,35-54 years,Boomers
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,4.06,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,female,75+ years,Silent
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,3.95,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,female,55-74 years,Silent
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,3.76,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,female,25-34 years,Generation X
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,2.32,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,female,15-24 years,Millenials
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,0.1,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,male,5-14 years,Millenials
-11.6198225,-13.59222,United Kingdom,2004,Europe,5540,0.03,59900000,0.886,2.33E+12,42486,1.93E+12,78.8,female,5-14 years,Millenials
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,16.18,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,35-54 years,Boomers
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,14.25,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,25-34 years,Generation X
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,12.29,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,75+ years,Silent
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,10.58,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,55-74 years,Silent
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,7.35,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,15-24 years,Millenials
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,4.73,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,35-54 years,Boomers
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,4.07,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,25-34 years,Generation X
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,3.8,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,55-74 years,Silent
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,3.41,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,75+ years,Silent
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,2.28,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,15-24 years,Millenials
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,0.11,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,5-14 years,Millenials
-15.277147,-12.266187,United Kingdom,2005,Europe,5490,0.11,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,5-14 years,Millenials
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,17.22,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,male,35-54 years,Boomers
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,14.26,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,male,25-34 years,Generation X
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,11.13,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,male,55-74 years,Silent
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,11.1,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,male,75+ years,Silent
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,7.5,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,male,15-24 years,Millenials
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,4.6,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,female,35-54 years,Boomers
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,3.79,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,female,55-74 years,Silent
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,3.49,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,female,25-34 years,Generation X
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,3,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,female,75+ years,Silent
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,1.89,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,female,15-24 years,Millenials
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,0.11,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,male,5-14 years,Millenials
-11.771147,-14.9998,United Kingdom,2006,Europe,5520,0.08,60800000,0.889,2.46E+12,47163,2.11E+12,79.3,female,5-14 years,Millenials
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,15.64,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,male,35-54 years,Boomers
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,13.9,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,male,25-34 years,Generation X
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,11.67,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,male,75+ years,Silent
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,10.31,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,male,55-74 years,Silent
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,7.37,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,male,15-24 years,Millenials
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,4.06,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,female,35-54 years,Boomers
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,3.62,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,female,55-74 years,Silent
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,3.36,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,female,25-34 years,Generation X
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,2.84,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,female,75+ years,Silent
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,1.77,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,female,15-24 years,Millenials
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,0.27,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,male,5-14 years,Generation Z
-9.932348,-13.653804,United Kingdom,2007,Europe,5520,0.11,61400000,0.892,2.52E+12,53576,2.18E+12,79.6,female,5-14 years,Generation Z
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,16.83,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,male,35-54 years,Boomers
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,15.48,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,male,25-34 years,Generation X
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,11.8,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,male,75+ years,Silent
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,11.51,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,male,55-74 years,Silent
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,7.66,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,male,15-24 years,Millenials
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,4.8,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,female,35-54 years,Boomers
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,3.98,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,female,25-34 years,Generation X
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,3.23,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,female,55-74 years,Silent
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,3.03,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,female,75+ years,Silent
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,2.02,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,female,15-24 years,Millenials
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,0.2,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,female,5-14 years,Generation Z
-10.298621,-12.817368,United Kingdom,2008,Europe,5590,0.17,62100000,0.895,2.51E+12,50111,2.24E+12,79.8,male,5-14 years,Generation Z
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,17.97,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,male,35-54 years,Boomers
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,13.94,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,male,25-34 years,Generation X
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,11.09,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,male,55-74 years,Silent
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,10.2,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,male,75+ years,Silent
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,7.88,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,male,15-24 years,Millenials
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,4.41,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,female,35-54 years,Boomers
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,3.52,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,female,55-74 years,Silent
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,3.37,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,female,25-34 years,Generation X
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,3.33,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,female,75+ years,Silent
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,2.09,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,female,15-24 years,Millenials
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,0.11,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,male,5-14 years,Generation Z
-9.772932,7.9107533,United Kingdom,2009,Europe,5590,0.09,62700000,0.895,2.40E+12,41074,2.15E+12,80.1,female,5-14 years,Generation Z
19.305746,-9.449689,United Kingdom,2010,Europe,5600,16.8,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,male,35-54 years,Generation X
19.305746,-9.449689,United Kingdom,2010,Europe,5600,12.43,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,male,25-34 years,Generation X
19.305746,-9.449689,United Kingdom,2010,Europe,5600,11.58,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,male,75+ years,Silent
19.305746,-9.449689,United Kingdom,2010,Europe,5600,11.28,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,male,55-74 years,Silent
19.305746,-9.449689,United Kingdom,2010,Europe,5600,8.14,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,male,15-24 years,Millenials
19.305746,-9.449689,United Kingdom,2010,Europe,5600,4.55,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,female,35-54 years,Generation X
19.305746,-9.449689,United Kingdom,2010,Europe,5600,3.53,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,female,55-74 years,Silent
19.305746,-9.449689,United Kingdom,2010,Europe,5600,3.31,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,female,25-34 years,Generation X
19.305746,-9.449689,United Kingdom,2010,Europe,5600,3.02,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,female,75+ years,Silent
19.305746,-9.449689,United Kingdom,2010,Europe,5600,2.65,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,female,15-24 years,Millenials
19.305746,-9.449689,United Kingdom,2010,Europe,5600,0.09,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,female,5-14 years,Generation Z
19.305746,-9.449689,United Kingdom,2010,Europe,5600,0.03,63300000,0.902,2.44E+12,41798,2.27E+12,80.3,male,5-14 years,Generation Z
10.653082,11.289048,United Kingdom,2011,Europe,5620,18.69,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,male,35-54 years,Generation X
10.653082,11.289048,United Kingdom,2011,Europe,5620,13.1,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,male,25-34 years,Millenials
10.653082,11.289048,United Kingdom,2011,Europe,5620,11.32,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,male,55-74 years,Boomers
10.653082,11.289048,United Kingdom,2011,Europe,5620,10.28,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,male,75+ years,Silent
10.653082,11.289048,United Kingdom,2011,Europe,5620,8.17,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,male,15-24 years,Millenials
10.653082,11.289048,United Kingdom,2011,Europe,5620,4.74,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,female,35-54 years,Generation X
10.653082,11.289048,United Kingdom,2011,Europe,5620,3.53,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,female,55-74 years,Boomers
10.653082,11.289048,United Kingdom,2011,Europe,5620,3.27,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,female,25-34 years,Millenials
10.653082,11.289048,United Kingdom,2011,Europe,5620,2.5,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,female,15-24 years,Millenials
10.653082,11.289048,United Kingdom,2011,Europe,5620,2.35,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,female,75+ years,Silent
10.653082,11.289048,United Kingdom,2011,Europe,5620,0.22,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,male,5-14 years,Generation Z
10.653082,11.289048,United Kingdom,2011,Europe,5620,0.12,63800000,0.898,2.48E+12,44491,2.33E+12,80.5,female,5-14 years,Generation Z
8.79842,-14.857862,United Kingdom,2012,Europe,5620,18.3,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,male,35-54 years,Generation X
8.79842,-14.857862,United Kingdom,2012,Europe,5620,14.01,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,male,25-34 years,Millenials
8.79842,-14.857862,United Kingdom,2012,Europe,5620,11.56,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,male,55-74 years,Boomers
8.79842,-14.857862,United Kingdom,2012,Europe,5620,10.52,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,male,75+ years,Silent
8.79842,-14.857862,United Kingdom,2012,Europe,5620,8.66,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,male,15-24 years,Millenials
8.79842,-14.857862,United Kingdom,2012,Europe,5620,4.55,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,female,35-54 years,Generation X
8.79842,-14.857862,United Kingdom,2012,Europe,5620,3.56,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,female,25-34 years,Millenials
8.79842,-14.857862,United Kingdom,2012,Europe,5620,3.13,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,female,55-74 years,Boomers
8.79842,-14.857862,United Kingdom,2012,Europe,5620,3.12,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,female,75+ years,Silent
8.79842,-14.857862,United Kingdom,2012,Europe,5620,1.73,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,female,15-24 years,Millenials
8.79842,-14.857862,United Kingdom,2012,Europe,5620,0.27,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,male,5-14 years,Generation Z
8.79842,-14.857862,United Kingdom,2012,Europe,5620,0.06,64300000,0.899,2.51E+12,44585,2.38E+12,80.7,female,5-14 years,Generation Z
12.856146,-9.014602,United Kingdom,2013,Europe,5680,20.13,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,male,35-54 years,Generation X
12.856146,-9.014602,United Kingdom,2013,Europe,5680,13.99,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,male,55-74 years,Boomers
12.856146,-9.014602,United Kingdom,2013,Europe,5680,13.56,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,male,25-34 years,Millenials
12.856146,-9.014602,United Kingdom,2013,Europe,5680,12.31,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,male,75+ years,Silent
12.856146,-9.014602,United Kingdom,2013,Europe,5680,7.92,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,male,15-24 years,Millenials
12.856146,-9.014602,United Kingdom,2013,Europe,5680,5.08,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,female,35-54 years,Generation X
12.856146,-9.014602,United Kingdom,2013,Europe,5680,3.43,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,female,75+ years,Silent
12.856146,-9.014602,United Kingdom,2013,Europe,5680,3.39,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,female,55-74 years,Boomers
12.856146,-9.014602,United Kingdom,2013,Europe,5680,2.85,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,female,25-34 years,Millenials
12.856146,-9.014602,United Kingdom,2013,Europe,5680,2.02,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,female,15-24 years,Millenials
12.856146,-9.014602,United Kingdom,2013,Europe,5680,0.13,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,male,5-14 years,Generation Z
12.856146,-9.014602,United Kingdom,2013,Europe,5680,0.11,64600000,0.904,2.56E+12,45594,2.49E+12,80.7,female,5-14 years,Generation Z
16.354853,-11.615031,United Kingdom,2014,Europe,5740,19.53,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,male,35-54 years,Generation X
16.354853,-11.615031,United Kingdom,2014,Europe,5740,13.81,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,male,25-34 years,Millenials
16.354853,-11.615031,United Kingdom,2014,Europe,5740,12.54,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,male,55-74 years,Boomers
16.354853,-11.615031,United Kingdom,2014,Europe,5740,11.91,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,male,75+ years,Silent
16.354853,-11.615031,United Kingdom,2014,Europe,5740,7.96,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,male,15-24 years,Millenials
16.354853,-11.615031,United Kingdom,2014,Europe,5740,5.22,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,female,35-54 years,Generation X
16.354853,-11.615031,United Kingdom,2014,Europe,5740,3.77,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,female,55-74 years,Boomers
16.354853,-11.615031,United Kingdom,2014,Europe,5740,3.53,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,female,25-34 years,Millenials
16.354853,-11.615031,United Kingdom,2014,Europe,5740,2.72,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,female,75+ years,Silent
16.354853,-11.615031,United Kingdom,2014,Europe,5740,2.58,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,female,15-24 years,Millenials
16.354853,-11.615031,United Kingdom,2014,Europe,5740,0.19,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,male,5-14 years,Generation Z
16.354853,-11.615031,United Kingdom,2014,Europe,5740,0.17,65000000,0.908,2.64E+12,49906,2.58E+12,80.8,female,5-14 years,Generation Z
11.780917,-13.229745,United Kingdom,2015,Europe,5790,18.17,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,male,35-54 years,Generation X
11.780917,-13.229745,United Kingdom,2015,Europe,5790,13.52,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,male,25-34 years,Millenials
11.780917,-13.229745,United Kingdom,2015,Europe,5790,13.49,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,male,55-74 years,Boomers
11.780917,-13.229745,United Kingdom,2015,Europe,5790,12.4,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,male,75+ years,Silent
11.780917,-13.229745,United Kingdom,2015,Europe,5790,9.01,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,male,15-24 years,Millenials
11.780917,-13.229745,United Kingdom,2015,Europe,5790,5.33,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,female,35-54 years,Generation X
11.780917,-13.229745,United Kingdom,2015,Europe,5790,4.32,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,female,55-74 years,Boomers
11.780917,-13.229745,United Kingdom,2015,Europe,5790,4.1,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,female,25-34 years,Millenials
11.780917,-13.229745,United Kingdom,2015,Europe,5790,3.52,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,female,75+ years,Silent
11.780917,-13.229745,United Kingdom,2015,Europe,5790,2.62,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,female,15-24 years,Millenials
11.780917,-13.229745,United Kingdom,2015,Europe,5790,0.16,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,female,5-14 years,Generation Z
11.780917,-13.229745,United Kingdom,2015,Europe,5790,0.1,65400000,0.91,2.71E+12,47240,2.65E+12,80.8,male,5-14 years,Generation Z
11.766483,-13.027297,United States,1990,Americas,34600,57.85,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,male,75+ years,G.I. Generation
11.766483,-13.027297,United States,1990,Americas,34600,28.6,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,male,55-74 years,G.I. Generation
11.766483,-13.027297,United States,1990,Americas,34600,24.76,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,male,25-34 years,Boomers
11.766483,-13.027297,United States,1990,Americas,34600,23.62,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,male,35-54 years,Silent
11.766483,-13.027297,United States,1990,Americas,34600,21.99,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,male,15-24 years,Generation X
11.766483,-13.027297,United States,1990,Americas,34600,7.06,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,female,55-74 years,G.I. Generation
11.766483,-13.027297,United States,1990,Americas,34600,6.85,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,female,35-54 years,Silent
11.766483,-13.027297,United States,1990,Americas,34600,6.05,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,female,75+ years,G.I. Generation
11.766483,-13.027297,United States,1990,Americas,34600,5.61,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,female,25-34 years,Boomers
11.766483,-13.027297,United States,1990,Americas,34600,3.92,253000000,0.86,9.06E+12,26004,5.92E+12,75.4,female,15-24 years,Generation X
