X,Y,country,year,continent,tot_suicides,suicide_100kpop,population,hdi,gdp_per_year,gdp_per_capita,gni,life_expectancy,sex,age,generation
-0.057622654,-0.517167888,Uzbekistan,1991,Asia,1660,5.95,21000000,0.677,20400000000,788,3.61E+10,68,female,15-24 years,Generation X
-0.057622654,-0.517167888,Uzbekistan,1991,Asia,1660,4.64,21000000,0.677,20400000000,788,3.61E+10,68,female,35-54 years,Boomers
-0.057622654,-0.517167888,Uzbekistan,1991,Asia,1660,4.27,21000000,0.677,20400000000,788,3.61E+10,68,female,25-34 years,Boomers
-0.057622654,-0.517167888,Uzbekistan,1991,Asia,1660,1.87,21000000,0.677,20400000000,788,3.61E+10,68,male,5-14 years,Millenials
-0.057622654,-0.517167888,Uzbekistan,1991,Asia,1660,0.27,21000000,0.677,20400000000,788,3.61E+10,68,female,5-14 years,Millenials
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,19.42,21400000,0.677,18100000000,709,37800000000,67.5,male,35-54 years,Boomers
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,15.14,21400000,0.677,18100000000,709,37800000000,67.5,male,75+ years,G.I. Generation
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,14.96,21400000,0.677,18100000000,709,37800000000,67.5,male,55-74 years,Silent
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,14.81,21400000,0.677,18100000000,709,37800000000,67.5,male,25-34 years,Boomers
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,12.45,21400000,0.677,18100000000,709,37800000000,67.5,female,75+ years,G.I. Generation
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,12.36,21400000,0.677,18100000000,709,37800000000,67.5,male,15-24 years,Generation X
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,6.24,21400000,0.677,18100000000,709,37800000000,67.5,female,55-74 years,Silent
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,5.19,21400000,0.677,18100000000,709,37800000000,67.5,female,15-24 years,Generation X
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,4.58,21400000,0.677,18100000000,709,37800000000,67.5,female,25-34 years,Boomers
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,4.05,21400000,0.677,18100000000,709,37800000000,67.5,female,35-54 years,Boomers
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,1.79,21400000,0.677,18100000000,709,37800000000,67.5,male,5-14 years,Millenials
-0.089311621,-0.469724517,Uzbekistan,1992,Asia,1730,0.3,21400000,0.677,18100000000,709,37800000000,67.5,female,5-14 years,Millenials
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,20.31,21900000,0.677,17700000000,708,37900000000,67,male,35-54 years,Boomers
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,16.81,21900000,0.677,17700000000,708,37900000000,67,male,75+ years,G.I. Generation
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,16.21,21900000,0.677,17700000000,708,37900000000,67,male,25-34 years,Boomers
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,15.19,21900000,0.677,17700000000,708,37900000000,67,male,55-74 years,Silent
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,10.45,21900000,0.677,17700000000,708,37900000000,67,female,75+ years,G.I. Generation
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,10.39,21900000,0.677,17700000000,708,37900000000,67,male,15-24 years,Generation X
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,6.54,21900000,0.677,17700000000,708,37900000000,67,female,55-74 years,Silent
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,5.61,21900000,0.677,17700000000,708,37900000000,67,female,15-24 years,Generation X
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,4.71,21900000,0.677,17700000000,708,37900000000,67,female,25-34 years,Boomers
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,3.62,21900000,0.677,17700000000,708,37900000000,67,female,35-54 years,Boomers
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,1.67,21900000,0.677,17700000000,708,37900000000,67,male,5-14 years,Millenials
-0.123534063,-0.4240111,Uzbekistan,1993,Asia,1830,0.25,21900000,0.677,17700000000,708,37900000000,67,female,5-14 years,Millenials
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,21.52,22400000,0.677,16700000000,674,36700000000,66.5,male,35-54 years,Boomers
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,19.2,22400000,0.677,16700000000,674,36700000000,66.5,male,55-74 years,Silent
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,15.5,22400000,0.677,16700000000,674,36700000000,66.5,male,25-34 years,Boomers
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,12.21,22400000,0.677,16700000000,674,36700000000,66.5,female,75+ years,G.I. Generation
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,11.4,22400000,0.677,16700000000,674,36700000000,66.5,male,15-24 years,Generation X
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,10.49,22400000,0.677,16700000000,674,36700000000,66.5,male,75+ years,G.I. Generation
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,5.64,22400000,0.677,16700000000,674,36700000000,66.5,female,55-74 years,Silent
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,5.16,22400000,0.677,16700000000,674,36700000000,66.5,female,15-24 years,Generation X
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,4.38,22400000,0.677,16700000000,674,36700000000,66.5,female,25-34 years,Boomers
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,4.17,22400000,0.677,16700000000,674,36700000000,66.5,female,35-54 years,Boomers
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,1.08,22400000,0.677,16700000000,674,36700000000,66.5,male,5-14 years,Millenials
-0.153954736,-0.38321807,Uzbekistan,1994,Asia,1940,0.1,22400000,0.677,16700000000,674,36700000000,66.5,female,5-14 years,Millenials
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,23.28,22900000,0.677,16600000000,681,37200000000,66.2,male,35-54 years,Boomers
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,21.06,22900000,0.677,16600000000,681,37200000000,66.2,male,55-74 years,Silent
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,16.04,22900000,0.677,16600000000,681,37200000000,66.2,male,25-34 years,Generation X
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,11.84,22900000,0.677,16600000000,681,37200000000,66.2,male,75+ years,G.I. Generation
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,10.69,22900000,0.677,16600000000,681,37200000000,66.2,male,15-24 years,Generation X
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,7.5,22900000,0.677,16600000000,681,37200000000,66.2,female,75+ years,G.I. Generation
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,6.69,22900000,0.677,16600000000,681,37200000000,66.2,female,55-74 years,Silent
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,4.51,22900000,0.677,16600000000,681,37200000000,66.2,female,25-34 years,Generation X
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,4.15,22900000,0.677,16600000000,681,37200000000,66.2,female,35-54 years,Boomers
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,4.05,22900000,0.677,16600000000,681,37200000000,66.2,female,15-24 years,Generation X
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,1.25,22900000,0.677,16600000000,681,37200000000,66.2,male,5-14 years,Millenials
-0.180459843,-0.338399539,Uzbekistan,1995,Asia,2100,0.24,22900000,0.677,16600000000,681,37200000000,66.2,female,5-14 years,Millenials
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,26.61,23300000,0.677,16900000000,703,38400000000,66,male,35-54 years,Boomers
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,23.8,23300000,0.677,16900000000,703,38400000000,66,male,55-74 years,Silent
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,19.36,23300000,0.677,16900000000,703,38400000000,66,male,25-34 years,Generation X
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,12.99,23300000,0.677,16900000000,703,38400000000,66,male,75+ years,G.I. Generation
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,11.43,23300000,0.677,16900000000,703,38400000000,66,male,15-24 years,Generation X
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,9.02,23300000,0.677,16900000000,703,38400000000,66,female,75+ years,G.I. Generation
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,5.73,23300000,0.677,16900000000,703,38400000000,66,female,55-74 years,Silent
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,5.55,23300000,0.677,16900000000,703,38400000000,66,female,25-34 years,Generation X
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,5.06,23300000,0.677,16900000000,703,38400000000,66,female,15-24 years,Generation X
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,3.88,23300000,0.677,16900000000,703,38400000000,66,female,35-54 years,Boomers
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,1.3,23300000,0.677,16900000000,703,38400000000,66,male,5-14 years,Millenials
-0.206883068,-0.297649252,Uzbekistan,1996,Asia,2260,0.33,23300000,0.677,16900000000,703,38400000000,66,female,5-14 years,Millenials
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,21.19,23700000,0.677,17800000000,724,40800000000,66,male,35-54 years,Boomers
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,19.83,23700000,0.677,17800000000,724,40800000000,66,male,55-74 years,Silent
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,17.02,23700000,0.677,17800000000,724,40800000000,66,male,25-34 years,Generation X
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,13.95,23700000,0.677,17800000000,724,40800000000,66,male,75+ years,G.I. Generation
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,12.19,23700000,0.677,17800000000,724,40800000000,66,male,15-24 years,Generation X
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,6.44,23700000,0.677,17800000000,724,40800000000,66,female,75+ years,G.I. Generation
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,5.36,23700000,0.677,17800000000,724,40800000000,66,female,15-24 years,Generation X
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,4.88,23700000,0.677,17800000000,724,40800000000,66,female,25-34 years,Generation X
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,4.58,23700000,0.677,17800000000,724,40800000000,66,female,55-74 years,Silent
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,3.68,23700000,0.677,17800000000,724,40800000000,66,female,35-54 years,Boomers
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,1.17,23700000,0.677,17800000000,724,40800000000,66,male,5-14 years,Millenials
-0.221939799,-0.270747358,Uzbekistan,1997,Asia,2380,0.29,23700000,0.677,17800000000,724,40800000000,66,female,5-14 years,Millenials
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,22.3,24100000,0.677,18500000000,719,43200000000,66.1,male,35-54 years,Boomers
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,19.21,24100000,0.677,18500000000,719,43200000000,66.1,male,55-74 years,Silent
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,16.94,24100000,0.677,18500000000,719,43200000000,66.1,male,25-34 years,Generation X
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,11.68,24100000,0.677,18500000000,719,43200000000,66.1,male,75+ years,G.I. Generation
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,11.39,24100000,0.677,18500000000,719,43200000000,66.1,male,15-24 years,Generation X
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,6.61,24100000,0.677,18500000000,719,43200000000,66.1,female,15-24 years,Generation X
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,5.87,24100000,0.677,18500000000,719,43200000000,66.1,female,75+ years,G.I. Generation
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,5.16,24100000,0.677,18500000000,719,43200000000,66.1,female,25-34 years,Generation X
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,4.42,24100000,0.677,18500000000,719,43200000000,66.1,female,55-74 years,Silent
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,2.86,24100000,0.677,18500000000,719,43200000000,66.1,female,35-54 years,Boomers
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,1.64,24100000,0.677,18500000000,719,43200000000,66.1,male,5-14 years,Millenials
-0.226958438,-0.254815097,Uzbekistan,1998,Asia,2420,0.22,24100000,0.677,18500000000,719,43200000000,66.1,female,5-14 years,Millenials
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,22.55,24500000,0.677,19300000000,801,45600000000,66.3,male,35-54 years,Boomers
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,19.93,24500000,0.677,19300000000,801,45600000000,66.3,male,25-34 years,Generation X
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,15.03,24500000,0.677,19300000000,801,45600000000,66.3,male,55-74 years,Silent
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,13.63,24500000,0.677,19300000000,801,45600000000,66.3,male,15-24 years,Generation X
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,13.26,24500000,0.677,19300000000,801,45600000000,66.3,male,75+ years,G.I. Generation
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,6.88,24500000,0.677,19300000000,801,45600000000,66.3,female,15-24 years,Generation X
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,6.19,24500000,0.677,19300000000,801,45600000000,66.3,female,75+ years,G.I. Generation
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,5.32,24500000,0.677,19300000000,801,45600000000,66.3,female,25-34 years,Generation X
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,4.22,24500000,0.677,19300000000,801,45600000000,66.3,female,55-74 years,Silent
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,3.94,24500000,0.677,19300000000,801,45600000000,66.3,female,35-54 years,Boomers
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,1.81,24500000,0.677,19300000000,801,45600000000,66.3,male,5-14 years,Millenials
-0.220801963,-0.258012447,Uzbekistan,1999,Asia,2550,0.57,24500000,0.677,19300000000,801,45600000000,66.3,female,5-14 years,Millenials
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,23.06,24800000,0.594,20000000000,632,48100000000,66.4,male,35-54 years,Boomers
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,19.26,24800000,0.594,20000000000,632,48100000000,66.4,male,25-34 years,Generation X
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,19.07,24800000,0.594,20000000000,632,48100000000,66.4,male,55-74 years,Silent
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,14.04,24800000,0.594,20000000000,632,48100000000,66.4,male,15-24 years,Generation X
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,11.5,24800000,0.594,20000000000,632,48100000000,66.4,male,75+ years,G.I. Generation
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,8.73,24800000,0.594,20000000000,632,48100000000,66.4,female,75+ years,G.I. Generation
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,7.34,24800000,0.594,20000000000,632,48100000000,66.4,female,15-24 years,Generation X
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,5.68,24800000,0.594,20000000000,632,48100000000,66.4,female,25-34 years,Generation X
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,5.36,24800000,0.594,20000000000,632,48100000000,66.4,female,55-74 years,Silent
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,4.12,24800000,0.594,20000000000,632,48100000000,66.4,female,35-54 years,Boomers
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,1.74,24800000,0.594,20000000000,632,48100000000,66.4,male,5-14 years,Millenials
-0.418796512,0.036359434,Uzbekistan,2000,Asia,2650,0.41,24800000,0.594,20000000000,632,48100000000,66.4,female,5-14 years,Millenials
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,21.47,25200000,0.6,20900000000,513,51200000000,66.4,male,35-54 years,Boomers
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,20,25200000,0.6,20900000000,513,51200000000,66.4,male,25-34 years,Generation X
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,16.41,25200000,0.6,20900000000,513,51200000000,66.4,male,55-74 years,Silent
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,14.07,25200000,0.6,20900000000,513,51200000000,66.4,male,15-24 years,Millenials
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,13.33,25200000,0.6,20900000000,513,51200000000,66.4,male,75+ years,Silent
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,7.17,25200000,0.6,20900000000,513,51200000000,66.4,female,75+ years,Silent
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,6.93,25200000,0.6,20900000000,513,51200000000,66.4,female,15-24 years,Millenials
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,5.75,25200000,0.6,20900000000,513,51200000000,66.4,female,25-34 years,Generation X
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,4.54,25200000,0.6,20900000000,513,51200000000,66.4,female,55-74 years,Silent
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,3.73,25200000,0.6,20900000000,513,51200000000,66.4,female,35-54 years,Boomers
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,1.95,25200000,0.6,20900000000,513,51200000000,66.4,male,5-14 years,Millenials
-0.42671963,0.050050652,Uzbekistan,2001,Asia,2720,0.57,25200000,0.6,20900000000,513,51200000000,66.4,female,5-14 years,Millenials
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,16.08,25500000,0.607,21700000000,428,54200000000,66.4,male,35-54 years,Boomers
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,14.95,25500000,0.607,21700000000,428,54200000000,66.4,male,25-34 years,Generation X
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,13.72,25500000,0.607,21700000000,428,54200000000,66.4,male,75+ years,Silent
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,12.67,25500000,0.607,21700000000,428,54200000000,66.4,male,55-74 years,Silent
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,12.16,25500000,0.607,21700000000,428,54200000000,66.4,male,15-24 years,Millenials
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,6.08,25500000,0.607,21700000000,428,54200000000,66.4,female,75+ years,Silent
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,5.54,25500000,0.607,21700000000,428,54200000000,66.4,female,25-34 years,Generation X
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,5.37,25500000,0.607,21700000000,428,54200000000,66.4,female,15-24 years,Millenials
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,3.52,25500000,0.607,21700000000,428,54200000000,66.4,female,35-54 years,Boomers
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,3.08,25500000,0.607,21700000000,428,54200000000,66.4,female,55-74 years,Silent
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,1.5,25500000,0.607,21700000000,428,54200000000,66.4,male,5-14 years,Millenials
-0.429103595,0.05782069,Uzbekistan,2002,Asia,2720,0.61,25500000,0.607,21700000000,428,54200000000,66.4,female,5-14 years,Millenials
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,15.05,25800000,0.613,22600000000,441,57800000000,66.5,male,35-54 years,Boomers
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,13.17,25800000,0.613,22600000000,441,57800000000,66.5,male,25-34 years,Generation X
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,12.66,25800000,0.613,22600000000,441,57800000000,66.5,male,55-74 years,Silent
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,9.69,25800000,0.613,22600000000,441,57800000000,66.5,male,75+ years,Silent
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,8.51,25800000,0.613,22600000000,441,57800000000,66.5,male,15-24 years,Millenials
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,5.56,25800000,0.613,22600000000,441,57800000000,66.5,female,15-24 years,Millenials
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,5.04,25800000,0.613,22600000000,441,57800000000,66.5,female,25-34 years,Generation X
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,4.21,25800000,0.613,22600000000,441,57800000000,66.5,female,75+ years,Silent
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,3.53,25800000,0.613,22600000000,441,57800000000,66.5,female,55-74 years,Silent
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,2.88,25800000,0.613,22600000000,441,57800000000,66.5,female,35-54 years,Boomers
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,1.4,25800000,0.613,22600000000,441,57800000000,66.5,male,5-14 years,Millenials
-0.427908692,0.060919511,Uzbekistan,2003,Asia,2720,0.36,25800000,0.613,22600000000,441,57800000000,66.5,female,5-14 years,Millenials
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,13.26,26200000,0.62,24400000000,516,64500000000,66.6,male,35-54 years,Boomers
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,11.62,26200000,0.62,24400000000,516,64500000000,66.6,male,25-34 years,Generation X
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,10.6,26200000,0.62,24400000000,516,64500000000,66.6,male,55-74 years,Silent
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,8.35,26200000,0.62,24400000000,516,64500000000,66.6,male,15-24 years,Millenials
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,6.17,26200000,0.62,24400000000,516,64500000000,66.6,male,75+ years,Silent
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,4.92,26200000,0.62,24400000000,516,64500000000,66.6,female,15-24 years,Millenials
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,4.04,26200000,0.62,24400000000,516,64500000000,66.6,female,75+ years,Silent
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,3.44,26200000,0.62,24400000000,516,64500000000,66.6,female,25-34 years,Generation X
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,2.54,26200000,0.62,24400000000,516,64500000000,66.6,female,35-54 years,Boomers
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,2.05,26200000,0.62,24400000000,516,64500000000,66.6,female,55-74 years,Silent
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,0.92,26200000,0.62,24400000000,516,64500000000,66.6,male,5-14 years,Millenials
-0.427758638,0.065858411,Uzbekistan,2004,Asia,2790,0.13,26200000,0.62,24400000000,516,64500000000,66.6,female,5-14 years,Millenials
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,13.35,26500000,0.626,26100000000,606,71400000000,66.7,male,35-54 years,Boomers
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,11.62,26500000,0.626,26100000000,606,71400000000,66.7,male,55-74 years,Silent
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,11.55,26500000,0.626,26100000000,606,71400000000,66.7,male,25-34 years,Generation X
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,8.41,26500000,0.626,26100000000,606,71400000000,66.7,male,75+ years,Silent
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,6.33,26500000,0.626,26100000000,606,71400000000,66.7,male,15-24 years,Millenials
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,4,26500000,0.626,26100000000,606,71400000000,66.7,female,15-24 years,Millenials
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,3.37,26500000,0.626,26100000000,606,71400000000,66.7,female,25-34 years,Generation X
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,2.79,26500000,0.626,26100000000,606,71400000000,66.7,female,35-54 years,Boomers
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,2.74,26500000,0.626,26100000000,606,71400000000,66.7,female,75+ years,Silent
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,2.34,26500000,0.626,26100000000,606,71400000000,66.7,female,55-74 years,Silent
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,0.97,26500000,0.626,26100000000,606,71400000000,66.7,male,5-14 years,Millenials
-0.42321961,0.060603923,Uzbekistan,2005,Asia,2850,0.34,26500000,0.626,26100000000,606,71400000000,66.7,female,5-14 years,Millenials
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,13.15,28200000,0.657,36300000000,1332,1.11E+11,68.4,male,35-54 years,Boomers
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,10.98,28200000,0.657,36300000000,1332,1.11E+11,68.4,male,25-34 years,Generation X
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,8.22,28200000,0.657,36300000000,1332,1.11E+11,68.4,male,55-74 years,Silent
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,7.62,28200000,0.657,36300000000,1332,1.11E+11,68.4,male,15-24 years,Millenials
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,6.04,28200000,0.657,36300000000,1332,1.11E+11,68.4,female,15-24 years,Millenials
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,3.67,28200000,0.657,36300000000,1332,1.11E+11,68.4,female,25-34 years,Generation X
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,3.65,28200000,0.657,36300000000,1332,1.11E+11,68.4,male,75+ years,Silent
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,2.19,28200000,0.657,36300000000,1332,1.11E+11,68.4,female,75+ years,Silent
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,1.99,28200000,0.657,36300000000,1332,1.11E+11,68.4,female,35-54 years,Boomers
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,1.36,28200000,0.657,36300000000,1332,1.11E+11,68.4,female,55-74 years,Silent
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,1.32,28200000,0.657,36300000000,1332,1.11E+11,68.4,male,5-14 years,Generation Z
-0.393633945,0.051618218,Uzbekistan,2009,Asia,3090,0.67,28200000,0.657,36300000000,1332,1.11E+11,68.4,female,5-14 years,Generation Z
-0.379387264,0.039975271,Uzbekistan,2010,Asia,3110,11.81,28600000,0.664,39300000000,1533,1.22E+11,68.8,male,35-54 years,Generation X
-0.379387264,0.039975271,Uzbekistan,2010,Asia,3110,9.89,28600000,0.664,39300000000,1533,1.22E+11,68.8,male,25-34 years,Generation X
-0.379387264,0.039975271,Uzbekistan,2010,Asia,3110,9.84,28600000,0.664,39300000000,1533,1.22E+11,68.8,male,55-74 years,Silent
-0.379387264,0.039975271,Uzbekistan,2010,Asia,3110,7.67,28600000,0.664,39300000000,1533,1.22E+11,68.8,male,15-24 years,Millenials
-0.379387264,0.039975271,Uzbekistan,2010,Asia,3110,6.71,28600000,0.664,39300000000,1533,1.22E+11,68.8,female,15-24 years,Millenials
-0.379387264,0.039975271,Uzbekistan,2010,Asia,3110,4.59,28600000,0.664,39300000000,1533,1.22E+11,68.8,male,75+ years,Silent
-0.379387264,0.039975271,Uzbekistan,2010,Asia,3110,3.89,28600000,0.664,39300000000,1533,1.22E+11,68.8,female,25-34 years,Generation X
